NDPI_Pre,NDPI_Post,NDBI_Pre,NDBI_Post,NORMALIZED_NDBI,NORMALIZED_VV,NORMALIZED_VH,RBR_NDBI,RBR_VV,RBR_VH,HH_Pre,HV_Pre,VH_Pre,VV_Pre,HH_Post,HV_Post,VH_Post,VV_Post,IRV_Pre,IRV_Post,Burn_Classification
-0.22194513715705189,0.2608695652172779,-0.24087591240870052,0.24999999999989225,1.0,-0.03654485049832673,-0.49122807017529496,0.0,0.9294871794865838,0.3411764705881015,147.0,245.0,255.0,156.0,156.0,85.0,87.0,145.0,2.471626733921504,1.4437367303606277,1
-0.10411622276026535,0.4880952380949476,-0.058524173027974934,0.6556291390724135,1.0,-0.19354838709671177,-0.7777777777774454,0.0,0.6756756756753105,0.12499999999993991,164.0,228.0,208.0,185.0,94.0,43.0,26.0,125.0,2.2658385093164886,1.1278688524586467,1
-0.17799352750803302,0.8095238095233277,-0.3021978021977192,0.9240506329108077,1.0,0.08960573476699298,-0.9506172839502262,0.0,1.196850393699845,0.025316455696191852,255.0,182.0,237.0,127.0,53.0,16.0,6.0,152.0,1.9517426273455827,0.5400843881854261,1
0.018480492813137888,0.4502369668244312,-0.004016064257027306,0.9999999999993465,1.0,-0.23690773067325763,-0.9999999999996001,0.0,0.6169354838707191,0.0,255.0,239.0,250.0,248.0,38.0,58.0,0.0,153.0,1.9490316004075485,1.5114006514653058,1
-0.3971291866026808,0.03448275862065993,-0.4497816593884499,0.16504854368916014,-1.0,-0.024390243902419194,-0.5885167464112017,0.0,0.9523809523794406,0.2590361445781572,100.0,146.0,166.0,63.0,0.0,56.0,43.0,60.0,2.567032967032403,2.6046511627891835,1
-0.4983498349833339,0.3606557377047702,-0.48648648648632214,0.30708661417310745,-1.0,0.3719008264461273,-0.42857142857128944,0.0,2.1842105263129157,0.3999999999998182,175.0,227.0,220.0,76.0,141.0,78.0,88.0,166.0,2.5758865248223297,1.347732181425195,1
-0.03116147308780987,0.424778761061759,-0.0806451612903009,0.36440677966086255,1.0,-0.03012048192770177,-0.4565217391302694,0.0,0.9415204678357068,0.37313432835802335,255.0,182.0,201.0,171.0,113.0,65.0,75.0,161.0,1.843037974683311,1.2871287128709685,1
-0.14666666666662756,0.31601731601717925,-0.04477611940297171,0.3103448275860731,1.0,-0.025641025641017424,-0.37254901960769704,0.0,0.9499999999994063,0.45714285714259595,206.0,215.0,175.0,160.0,168.0,79.0,80.0,152.0,2.160804020100231,1.3221757322172967,1
0.09230769230766864,0.10822510822506139,0.14516129032254163,0.21904761904751474,0.20286798813483645,-0.2492668621700149,-0.31950207468866415,1.5089947079548662,0.6009389671358681,0.5157232704399273,186.0,177.0,159.0,213.0,135.0,103.0,82.0,128.0,1.8804780876491525,1.756929637526278,1
-0.13714285714281796,0.5614035087716837,-0.08206686930088691,0.6713615023471027,1.0,0.08206686930088691,-0.6713615023471027,0.0,1.178807947019087,0.1966292134830356,197.0,199.0,178.0,151.0,105.0,50.0,35.0,178.0,2.134048257372368,1.0443864229762287,1
